id,host_id,host_is_superhost,name,price,neighbourhood,host_name,beds,neighbourhood_group_cleansed,review_scores_rating
778218166634802580,421901215,f,Guesthouse in Porto · ★5.0 · 1 bedroom · 1 bed · 1 private bath,$55.00,"Porto, Portugal",Magda,1,PORTO,5.0
778217912849275757,421901215,f,Guesthouse in Porto · 1 bedroom · 1 bed · 1 bath,$49.00,,Magda,1,PORTO,
778192477398858142,421901215,f,Guesthouse in Porto · 1 bedroom · 1 bed · 1 private bath,$75.00,"Porto, Portugal",Magda,1,PORTO,
778191613397265274,421901215,f,Guesthouse in Porto · ★4.60 · 1 bedroom · 1 bed · 1 private bath,$55.00,,Magda,1,PORTO,4.6
778190787304876129,421901215,f,Guesthouse in Porto · ★5.0 · 1 bedroom · 1 bed · 1 private bath,$55.00,,Magda,1,PORTO,5.0
778189600726423911,421901215,f,Guesthouse in Porto · 1 bedroom · 1 bed · 1 private bath,$80.00,,Magda,1,PORTO,
778180303549095028,421901215,f,Guesthouse in Porto · 1 bedroom · 1 bed · 1 private bath,$55.00,,Magda,1,PORTO,5.0
778046580003623109,281649544,f,Rental unit in Porto · ★4.72 · Studio · 1 bed · 1 bath,$47.00,"Porto, Portugal",Paula & Rafael,1,PORTO,4.72
777976596528670615,490791833,f,Rental unit in Porto · ★4.24 · 1 bedroom · 1 bed · 1 bath,$76.00,"Porto, Portugal",Nuno,1,PORTO,4.24
777720098857486488,452918929,f,Rental unit in Porto · ★4.81 · 1 bedroom · 2 beds · 1 bath,$57.00,,Vacationy,2,PORTO,4.81
777515829377210288,5691663,t,Rental unit in Matosinhos · ★4.76 · 2 bedrooms · 3 beds · 1 bath,$46.00,"Matosinhos, Porto, Portugal",Alexandra Pedro And Team,3,MATOSINHOS,4.76
777088585608857929,8529851,t,Serviced apartment in Porto · ★4.97 · Studio · 1 bed · 2 baths,$127.00,"Porto, Portugal",Jorge,1,PORTO,4.97
776728938536466301,25966212,f,Rental unit in Porto · ★4.77 · 2 bedrooms · 3 beds · 2.5 baths,$114.00,,Elsa Pereira,3,PORTO,4.77
776644274082839719,20323502,f,Rental unit in Porto · ★4.33 · 1 bedroom · 2 beds · 1 bath,$60.00,,Idan,2,PORTO,4.33
776643495111863146,20323502,f,Rental unit in Porto · ★4.0 · 1 bedroom · 2 beds · 1 bath,$60.00,,Idan,2,PORTO,4.0
776639821471512411,20323502,f,Rental unit in Porto · ★4.10 · 1 bedroom · 2 beds · 1 bath,$60.00,,Idan,2,PORTO,4.1
776637861340948165,20323502,f,Rental unit in Porto · ★4.22 · 1 bedroom · 2 beds · 1 bath,$60.00,,Idan,2,PORTO,4.22
776141556244286477,271839776,t,Rental unit in Porto · ★4.90 · 1 bedroom · 2 beds · 1 bath,$29.00,,Keren,2,PORTO,4.9
776080356352512128,505497612,f,Rental unit in Vila Nova de Gaia · ★4.57 · 1 bedroom · 1 bed · 1 bath,$42.00,,MyStay,1,VILA NOVA DE GAIA,4.57
776080258561268470,505497612,f,Rental unit in Vila Nova de Gaia · ★4.64 · 1 bedroom · 1 bed · 1 bath,$39.00,,MyStay,1,VILA NOVA DE GAIA,4.64
776080181222972667,505497612,f,Rental unit in Vila Nova de Gaia · ★4.88 · 1 bedroom · 1 bed · 1 bath,$39.00,,MyStay,1,VILA NOVA DE GAIA,4.88
776080077499054113,505497612,f,Rental unit in Vila Nova de Gaia · ★4.79 · 1 bedroom · 1 bed · 1 bath,$38.00,,MyStay,1,VILA NOVA DE GAIA,4.79
776010994719016682,490461394,t,Rental unit in Porto · ★4.85 · 2 bedrooms · 3 beds · 1.5 baths,$57.00,"Porto, Portugal",Lindo,3,PORTO,4.85
775939704714261498,489361009,f,Rental unit in Matosinhos · 1 bedroom · 1 bed · 1 bath,$71.00,,Pedro,1,MATOSINHOS,3.5
775914343331318575,71331536,f,Rental unit in Porto · ★4.79 · 1 bedroom · 2 beds · 1 bath,$44.00,,Dssh,2,PORTO,4.79
775901320700915013,490437560,t,Rental unit in Porto · ★4.94 · Studio · 1 bed · 1 bath,$32.00,"Porto, Portugal",Sébastien,1,PORTO,4.94
775858782696606427,490303686,f,Rental unit in Porto · ★4.13 · 1 bedroom · 2 beds · 1 bath,$45.00,"Porto, Portugal",Pedro,2,PORTO,4.13
775648258568010722,8529851,t,Serviced apartment in Porto · ★5.0 · 1 bedroom · 2 beds · 2 baths,$138.00,"Porto, Portugal",Jorge,2,PORTO,5.0
775370571178648584,1206182,t,Rental unit in Vila Nova de Gaia · ★4.90 · 1 bedroom · 1 bed · 1 shared bath,$53.00,"Vila Nova de Gaia, Porto, Portugal",Rafael,1,VILA NOVA DE GAIA,4.9
775332401072727509,20323502,f,Rental unit in Porto · ★3.83 · 1 bedroom · 2 beds · 1 bath,$70.00,,Idan,2,PORTO,3.83
775266589926369639,5175199,f,Home in Porto · 1 bedroom · 1 bed · 1 bath,$20.00,,Maggie,1,PORTO,5.0
775227827766576537,357956794,f,Tiny home in Areias · 1 bedroom · 1 bed · 1 bath,$303.00,,Solar Do Burguês,1,SANTO TIRSO,
775175635446514510,490303686,f,Rental unit in Porto · ★4.50 · 1 bedroom · 2 beds · 1 bath,$45.00,"Porto, Portugal",Pedro,2,PORTO,4.5
775166886560308007,357956794,f,Hotel in Areias · 1 bedroom · 1 bed · 1 shared bath,$189.00,,Solar Do Burguês,1,SANTO TIRSO,
775121923475301391,264994423,t,Rental unit in Póvoa de Varzim · ★4.75 · 3 bedrooms · 4 beds · 1.5 baths,$66.00,,Maria Alivio,4,PÓVOA DE VARZIM,4.75
774622958169518945,488653588,f,Rental unit in Porto · 1 bedroom · 2 beds · 1 bath,$99.00,,José,2,PORTO,
773894463842172148,444283165,f,Rental unit in Senhora da Hora · ★4.0 · 2 bedrooms · 2 beds · 2 baths,$70.00,,Unique Hosts,2,MATOSINHOS,4.0
773886904986293135,444283165,f,Rental unit in Porto · ★4.63 · 1 bedroom · 1 bed · 1 bath,$45.00,,Unique Hosts,1,PORTO,4.63
773831696260471425,462499497,t,Rental unit in Porto · ★4.88 · Studio · 1 bed · 1 bath,$33.00,,Perfect Stay,1,PORTO,4.88
773707561460745683,444283165,f,Rental unit in Porto · ★4.50 · 2 bedrooms · 2 beds · 1 bath,$60.00,,Unique Hosts,2,PORTO,4.5
773319181778069893,440160361,,Rental unit in Porto · ★4.88 · 1 bedroom · 2 beds · 2 shared baths,$14.00,"Porto, Portugal",PortoSol Andre Vianna,2,PORTO,4.88
773062766462439267,489958186,f,Rental unit in Porto · Studio · 1 bed · 1 bath,$71.00,"Porto, Portugal",Tal,1,PORTO,4.0
772997213644137842,489946477,f,Camper/RV in Vila Nova de Gaia · 3 bedrooms · 5 beds · 1 bath,$176.00,,Caravanconcierge,5,VILA NOVA DE GAIA,
772993970869121066,47788215,f,Rental unit in Porto · ★4.69 · 1 bedroom · 1 bed · 1 bath,$48.00,"Porto, Portugal",Amber Star,1,PORTO,4.69
772968783646080498,489934576,f,Rental unit in Porto · ★4.70 · 1 bedroom · 1 bed · 1 bath,$46.00,,Ricardo,1,PORTO,4.7
772956720448307673,489939255,t,Rental unit in Porto · ★4.81 · 1 bedroom · 1 bed · 1 bath,$60.00,"Porto, Portugal",Rodrigo,1,PORTO,4.81
772431510471150128,484361863,t,Rental unit in Matosinhos · ★5.0 · 1 bedroom · 2 beds · 1 bath,$74.00,,Ananias,2,MATOSINHOS,5.0
772337502683244196,431283509,f,Home in Porto · ★4.40 · 1 bedroom · 2 beds · 1 bath,$64.00,"Porto, Portugal",YourHost,2,PORTO,4.4
772261714973931829,187604136,t,Loft in Matosinhos · ★4.83 · 2 bedrooms · 3 beds · 1 bath,$81.00,"Matosinhos, Porto, Portugal",Paulo,3,MATOSINHOS,4.83
772172025836096364,63106093,t,Vacation home in Matosinhos · ★4.94 · 2 bedrooms · 3 beds · 1 bath,$145.00,,Ricardo,3,MATOSINHOS,4.94
772141161699493744,121743415,t,Rental unit in Porto · ★4.75 · 1 bedroom · 2 beds · 1 bath,$80.00,"Porto, Portugal",Maria,2,PORTO,4.75
771834444160044760,8529851,t,Serviced apartment in Porto · ★5.0 · 1 bedroom · 1 bed · 1 bath,$115.00,"Porto, Portugal",Jorge,1,PORTO,5.0
771771814856950269,489746630,f,Home in Valongo · ★5.0 · 3 bedrooms · 4 beds · 3.5 baths,$199.00,"Valongo, Porto, Portugal",Porto,4,VALONGO,5.0
771760058070348931,129377905,f,Rental unit in Porto · ★4.68 · 1 bedroom · 1 bed · 1 bath,$36.00,"Porto, Portugal",Porto City Hosts,1,PORTO,4.68
771756193439709323,101838501,f,Rental unit in Porto · ★4.81 · Studio · 1 bed · 1 bath,$38.00,,Porto City Hosts,1,PORTO,4.81
771703526854837893,489728992,f,Rental unit in Porto · ★3.75 · 1 bedroom · 2 beds · 1 bath,$69.00,"Porto, Portugal",Ricardo,2,PORTO,3.75
771690885129824908,315850072,f,Rental unit in Porto · ★5.0 · 2 bedrooms · 2 beds · 2 baths,$88.00,,Holidu,2,PORTO,5.0
771488986680328625,261736034,f,Rental unit in Porto · 1 bedroom · 2 beds · 1 bath,$38.00,,Homing Porto,2,PORTO,4.0
771263882202053618,88204895,f,Rental unit in Porto · 1 bedroom · 2 beds · 1 bath,$53.00,,Tomas,2,PORTO,3.0
771093130697549620,96831178,f,Rental unit in Vila Nova de Gaia · ★4.33 · 1 bedroom · 2 beds · 1 bath,$170.00,,OportoHouses |,2,VILA NOVA DE GAIA,4.33
771015616390585776,155016473,t,Guesthouse in Labruge · ★5.0 · 1 bedroom · 2 beds · 1 private bath,$66.00,,Elisabete,2,VILA DO CONDE,5.0
770903791733405319,435483565,t,Serviced apartment in Porto · ★4.74 · 2 bedrooms · 3 beds · 1 bath,$56.00,"Porto, Portugal",Luis,3,PORTO,4.74
770829025060859732,489564364,f,Rental unit in Póvoa de Varzim · ★4.61 · 3 bedrooms · 5 beds · 1 bath,$92.00,"Póvoa de Varzim, Porto, Portugal",Kathia,5,PÓVOA DE VARZIM,4.61
770815498859823878,155016473,t,Guesthouse in Labruge · 1 bedroom · 1 bed · 1 private bath,$60.00,,Elisabete,1,VILA DO CONDE,
770278369575763938,489470879,t,Home in Porto · ★4.94 · 2 bedrooms · 4 beds · 1 bath,$115.00,"Porto, Portugal",Carla,4,PORTO,4.94
770254190741274201,12730028,f,Serviced apartment in Porto · ★4.20 · 3 bedrooms · 5 beds · 1 bath,$83.00,"Porto, Portugal",Host,5,PORTO,4.2
770245315441836305,489464181,t,Home in Senhora da Hora · ★4.92 · 2 bedrooms · 2 beds · 1 bath,$95.00,"Senhora da Hora, Porto, Portugal",Sandrynn,2,MATOSINHOS,4.92
770217136800994479,6787366,t,Rental unit in Porto · ★4.76 · 2 bedrooms · 4 beds · 1 bath,$114.00,,Paula,4,PORTO,4.76
770216394330780446,444448262,f,Rental unit in Porto · ★4.60 · 1 bedroom · 2 beds · 1 bath,$80.00,"Porto, Portugal",Justin,2,PORTO,4.6
770214097816640670,130805492,t,Serviced apartment in Porto · ★4.65 · 1 bedroom · 2 beds · 2 baths,$52.00,,Marta,2,PORTO,4.65
770179955460112341,5691663,t,Rental unit in Porto · ★4.83 · 1 bedroom · 1 bed · 1 bath,$46.00,"Porto, Portugal",Alexandra Pedro And Team,1,PORTO,4.83
770095820089061860,5639436,f,Rental unit in Póvoa de Varzim · 3 bedrooms · 4 beds · 1.5 baths,$106.00,"Póvoa de Varzim, Porto, Portugal",Isa,4,PÓVOA DE VARZIM,5.0
769971414245145692,194690620,f,Rental unit in Porto · ★5.0 · 2 bedrooms · 2 beds · 1 bath,$106.00,"Porto, Portugal",Joao,2,PORTO,5.0
769723056364669918,244538450,t,Camper/RV in Lama · 1 bedroom · 2 beds · 1 bath,$65.00,"Lama, Porto, Portugal",Pedro Nuno,2,SANTO TIRSO,
769708937979863033,31366831,t,Rental unit in Porto · ★4.95 · Studio · 1 bed · 1 bath,$64.00,"Porto, Portugal",Sofia,1,PORTO,4.95
768567737697451490,163459753,t,Rental unit in Vila do Conde · ★4.67 · 1 bedroom · 1 bed · 1 bath,$90.00,"Vila do Conde, Porto, Portugal",Maria,1,VILA DO CONDE,4.67
768100821387273329,421901215,f,Guesthouse in Porto · ★4.78 · 1 bedroom · 1 bed · 1 private bath,$50.00,,Magda,1,PORTO,4.78
768031395448161298,486871837,f,Home in Porto · ★4.67 · 3 bedrooms · 4 beds · 1.5 baths,"$1,600.00","Porto, Portugal",He,4,PORTO,4.67
768027029559359900,5691663,t,Rental unit in Porto · ★4.77 · 1 bedroom · 1 bed · 1 bath,$40.00,"Porto, Portugal",Alexandra Pedro And Team,1,PORTO,4.77
768023417570023441,486871837,f,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,$84.00,"Porto, Portugal",He,1,PORTO,
768017474953870304,486871837,f,Rental unit in Porto · 2 bedrooms · 2 beds · 2 baths,$132.00,"Porto, Portugal",He,2,PORTO,5.0
767995778845214983,486871837,f,Rental unit in Porto · Studio · 1 bed · 1 bath,$92.00,"Porto, Portugal",He,1,PORTO,5.0
767993911260529923,489081405,f,Rental unit in Porto · ★4.67 · Studio · 1 bed · 1 bath,$29.00,"Porto, Portugal",Sónia Araújo,1,PORTO,4.67
767964101356863585,281649544,f,Rental unit in Porto · ★4.85 · 1 bedroom · 1 bed · 1 bath,$68.00,"Porto, Portugal",Paula & Rafael,1,PORTO,4.85
766681282486913615,488883746,f,Farm stay in Arouca · 2 bedrooms · 4 beds · 1 bath,$201.00,,Graça,4,AROUCA,5.0
766617936085756270,51447621,f,Rental unit in Porto · ★4.65 · 2 bedrooms · 2 beds · 1.5 baths,$100.00,,Joao,2,PORTO,4.65
766524599958253144,488710050,f,Rental unit in Porto · ★4.46 · Studio · 1 bed · 1 bath,$34.00,"Porto, Portugal",João,1,PORTO,4.46
765876110597911336,483131871,f,Rental unit in Porto · 1 bedroom · 1 bed · 1 private bath,$85.00,,Infante Royal,1,PORTO,
765876095922605008,2681061,t,Rental unit in Porto · ★5.0 · 1 bedroom · 2 beds · 1 bath,$130.00,,Rafael,2,PORTO,5.0
765853489574080731,421901215,f,Guesthouse in Porto · 1 bedroom · 1 bed · 1 shared bath,$50.00,"Porto, Portugal",Magda,1,PORTO,
765822465743658063,91122976,t,Home in Aveiro · ★5.0 · 1 bedroom · 1 bed · 2.5 shared baths,$35.00,,Angelo,1,OLIVEIRA DE AZEMÉIS,5.0
765805769591207217,476492041,f,Guesthouse in Porto · 2 bedrooms · 3 beds · 1 private bath,$97.00,"Porto, Portugal",Charming,3,PORTO,
765800699072476282,476492041,f,Guesthouse in Porto · 1 bedroom · 3 beds · 1 private bath,$86.00,"Porto, Portugal",Charming,3,PORTO,
765797822783112149,476492041,f,Guesthouse in Porto · 1 bedroom · 1 bed · 1 private bath,$75.00,"Porto, Portugal",Charming,1,PORTO,
765612918323473765,488576344,f,Bed and breakfast in Vila Nova de Gaia · 1 bedroom · 1 bed · 1 private bath,$163.00,,The House Of Sandeman,1,VILA NOVA DE GAIA,
765610894685080789,488576344,f,Bed and breakfast in Vila Nova de Gaia · 1 bedroom · 1 bed · 1 private bath,$148.00,,The House Of Sandeman,1,VILA NOVA DE GAIA,
765607021270240936,488576344,f,Bed and breakfast in Vila Nova de Gaia · 1 bedroom · 1 bed · 1 private bath,$143.00,,The House Of Sandeman,1,VILA NOVA DE GAIA,
765360588050241487,33034972,f,Rental unit in Porto · Studio · 2 beds · 1 bath,$100.00,,Sergio,2,PORTO,3.0
765329631750034057,488653588,f,Rental unit in Porto · 1 bedroom · 2 beds · 1 bath,$91.00,,José,2,PORTO,
765322111379148094,488653588,f,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,$81.00,"Porto, Portugal",José,1,PORTO,5.0
765124594572180249,88204895,f,Rental unit in Porto · 1 bedroom · 2 beds · 1 bath,$55.00,,Tomas,2,PORTO,
765124462635334995,88204895,f,Rental unit in Porto · 1 bedroom · 2 beds · 1 bath,$55.00,,Tomas,2,PORTO,
765050155825218283,488588760,f,Rental unit in Porto · ★3.90 · 1 bedroom · 2 beds · 1 bath,$60.00,"Porto, Portugal",Diogo,2,PORTO,3.9
764564135715550495,101542522,f,Villa in Porto · ★4.74 · 1 bedroom · 1 bed · 1 private bath,$27.00,,Upperground,1,PORTO,4.74
764562231529009717,101542522,f,Villa in Porto · ★4.70 · 1 bedroom · 1 bed · 1 private bath,$34.00,,Upperground,1,PORTO,4.7
764559502767319805,101542522,f,Villa in Porto · ★4.79 · 1 bedroom · 1 bed · 1 private bath,$44.00,,Upperground,1,PORTO,4.79
764554530260946284,101542522,f,Villa in Porto · ★4.63 · 1 bedroom · 1 bed · 1 private bath,$29.00,,Upperground,1,PORTO,4.63
764544804366393384,101542522,f,Rental unit in Porto · ★4.76 · Studio · 1 bed · 1 bath,$38.00,,Upperground,1,PORTO,4.76
764504867907579956,151352873,t,Condo in Vila Nova de Gaia · ★5.0 · 3 bedrooms · 4 beds · 2 baths,$136.00,"Vila Nova de Gaia, Porto, Portugal",Liu-Qi,4,VILA NOVA DE GAIA,5.0
764260528740992671,488201830,f,Rental unit in Porto · 1 bedroom · 3 beds · 1 bath,$85.00,"Porto, Portugal",Ponto,3,PORTO,
763770334126789529,488364903,f,Home in Porto · ★4.63 · 7 bedrooms · 9 beds · 2.5 baths,$155.00,,Diogo,9,PORTO,4.63
763118883032907446,488201830,f,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,$85.00,"Porto, Portugal",Ponto,1,PORTO,5.0
763071844524683964,97229151,t,Rental unit in Leça da Palmeira · ★4.89 · 1 bedroom · 2 beds · 1 bath,$65.00,,David,2,MATOSINHOS,4.89
762958909469543480,488201830,f,Loft in Porto · ★4.67 · 1 bedroom · 3 beds · 1 bath,$85.00,"Porto, Portugal",Ponto,3,PORTO,4.67
762880417129131215,476492041,f,Guesthouse in Porto · 1 bedroom · 3 beds · 1 private bath,$86.00,"Porto, Portugal",Charming,3,PORTO,
762831371785835916,484117614,f,Rental unit in Porto · ★4.30 · 1 bedroom · 2 beds · 1 bath,$60.00,"Porto, Portugal",Araujo,2,PORTO,4.3
762813684093708529,488201830,f,Rental unit in Porto · 2 bedrooms · 3 beds · 2 baths,$118.00,"Porto, Portugal",Ponto,3,PORTO,5.0
762802884548848474,101542522,f,Rental unit in Porto · ★4.32 · 1 bedroom · 2 beds · 1 bath,$38.00,,Upperground,2,PORTO,4.32
762524300491640617,454297566,f,Home in Santo Tirso · 1 bedroom · 1 bed · 1 shared bath,$40.00,,Kleferson,1,SANTO TIRSO,
762305561824063918,10509773,t,Rental unit in Porto · ★4.98 · 3 bedrooms · 3 beds · 2 baths,$256.00,"Porto, Portugal",Alexandra,3,PORTO,4.98
762248035409873546,488106601,f,Rental unit in Matosinhos · ★5.0 · 2 bedrooms · 3 beds · 2 baths,$188.00,"Matosinhos, Porto, Portugal",Maria Helena,3,MATOSINHOS,5.0
762211714233261843,488092896,f,Rental unit in Porto · ★4.54 · Studio · 3 beds · 1 bath,,"Porto, Portugal",Helena,3,PORTO,4.54
762197656827640420,488094248,t,Rental unit in Porto · ★4.76 · 1 bedroom · 1 bed · 2 baths,$52.00,"Porto, Portugal",Florence,1,PORTO,4.76
762126681807958668,462190761,t,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,$70.00,,Wonderexperience,1,PORTO,5.0
762111104359353451,1674943,t,Home in Porto · ★5.0 · 1 bedroom · 2 beds · 2 shared baths,$23.00,"Porto, Portugal",Michael,2,PORTO,5.0
762093056864051858,338973566,f,Hotel in Porto · 1 bedroom · 2 beds · 1 private bath,$87.00,"Porto, Portugal",Acta The Avenue,2,PORTO,
762057618264917353,471817612,t,Rental unit in Porto · ★4.96 · Studio · 1 bed · 1 bath,$58.00,,André,1,PORTO,4.96
762055808180583792,471817612,t,Rental unit in Porto · ★4.86 · Studio · 1 bed · 1 bath,$65.00,,André,1,PORTO,4.86
761588352487398656,105024474,t,Loft in Porto · ★4.71 · 1 bedroom · 1 bed · 1 bath,$77.00,,Sofia'S Family,1,PORTO,4.71
761550739763651307,487978039,t,Shipping container in Valongo · ★4.79 · 1 bedroom · 1 bed · 1 bath,$56.00,"Valongo, Porto, Portugal",Green,1,VALONGO,4.79
761549581069143538,471817612,t,Rental unit in Porto · ★4.91 · Studio · 1 bed · 1 bath,$53.00,,André,1,PORTO,4.91
761543720028145007,471817612,t,Rental unit in Porto · Studio · 1 bed · 1 bath,$58.00,,André,1,PORTO,4.0
761516989309874949,471817612,t,Rental unit in Porto · Studio · 1 bed · 1 bath,$63.00,,André,1,PORTO,5.0
761509636892193048,471817612,t,Rental unit in Porto · ★5.0 · Studio · 1 bed · 1 bath,$60.00,,André,1,PORTO,5.0
761501462344635859,471817612,t,Rental unit in Porto · ★4.95 · Studio · 1 bed · 1 bath,$57.00,,André,1,PORTO,4.95
761488656508480007,471817612,t,Rental unit in Porto · ★4.50 · Studio · 1 bed · 1 bath,$57.00,,André,1,PORTO,4.5
761487071193255233,419568580,f,Rental unit in A Ver-o-Mar · ★4.33 · 2 bedrooms · 4 beds · 1 bath,$96.00,,Elisabete,4,PÓVOA DE VARZIM,4.33
761474482654892786,487829164,f,Rental unit in Porto · ★4.31 · Studio · 1 bed · 1 bath,$27.00,"Porto, Portugal",Eliran,1,PORTO,4.31
761469411433936712,487829164,f,Rental unit in Porto · ★4.21 · Studio · 1 bed · 1 bath,$27.00,"Porto, Portugal",Eliran,1,PORTO,4.21
761468022462098472,487822585,f,Rental unit in Porto · 2 bedrooms · 2 beds · 1 bath,$150.00,,Impar,2,PORTO,4.0
761459031638302996,487829164,f,Rental unit in Porto · ★4.27 · Studio · 1 bed · 1 bath,$28.00,"Porto, Portugal",Eliran,1,PORTO,4.27
761455560306857217,487822585,f,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,$140.00,,Impar,1,PORTO,
761450551847119086,487829164,f,Rental unit in Porto · ★4.73 · Studio · 1 bed · 1 bath,$29.00,"Porto, Portugal",Eliran,1,PORTO,4.73
761449971690238156,487822585,f,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,$140.00,,Impar,1,PORTO,
761436127206949736,1756107,f,Rental unit in Porto · ★4.53 · 1 bedroom · 2 beds · 1 bath,$104.00,"Porto, Portugal",Altido,2,PORTO,4.53
761425222890471983,1756107,f,Rental unit in Porto · ★4.83 · 1 bedroom · 2 beds · 1 bath,$91.00,"Porto, Portugal",Altido,2,PORTO,4.83
761390693500936890,1756107,f,Rental unit in Porto · ★4.64 · 1 bedroom · 1 bed · 1 bath,$91.00,"Porto, Portugal",Altido,1,PORTO,4.64
761387274882759548,487849514,f,Home in Porto · ★4.71 · 4 bedrooms · 4 beds · 0 baths,$190.00,"Porto, Portugal",Marco Paulo,4,PORTO,4.71
761371087601133259,471817612,t,Rental unit in Porto · ★4.94 · Studio · 1 bed · 1 bath,$53.00,,André,1,PORTO,4.94
761363511664213242,487822585,f,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,$140.00,,Impar,1,PORTO,
761359402775924112,487822585,f,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,$140.00,,Impar,1,PORTO,
761347909166123805,487822585,f,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,$140.00,,Impar,1,PORTO,
761346085529429585,32189241,t,Vacation home in Póvoa de Varzim · ★5.0 · 1 bedroom · 2 beds · 1 bath,$39.00,,Rui,2,PÓVOA DE VARZIM,5.0
761342676844196957,487822585,f,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,$144.00,,Impar,1,PORTO,
760824644091900619,487822585,f,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,$144.00,,Impar,1,PORTO,
760821155345086321,487822585,f,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,$144.00,,Impar,1,PORTO,
